-0.486, 2.49
0, 1.59
0.487, 1.66
0.974, 3.78
1.46, 3.76
1.947, 3.73
2.434, 3.66
2.92, 2.97
3.407, 2.92
3.893, 3.51
4.38, 3.35
4.867, 3.16
5.353, 2.27
5.84, 2.5
6.327, 1.69
6.813, 2.53
7.3, 1.42
7.786, 2.24
8.273, 3.02
8.76, 3.71
9.246, 2.22
9.733, 3.13
10.22, 3.82
10.706, 4.17
11.193, 3.01
11.68, 2.03
12.166, 2.62
12.653, 3.05
13.139, 2.01
13.626, 2.27
14.113, 3.32
14.599, 3.64
15.086, 5.74
15.573, 5.13
16.059, 4.77
16.546, 6.16
17.032, 4.64
17.519, 4.97
18.006, 8.66
18.492, 13.17
18.979, 13.35
19.466, 12.98
19.952, 13.46
20.439, 14.63
20.925, 18.16
21.412, 15.58
21.899, 17.81
22.385, 14.39
22.872, 17.43
23.359, 14.3
23.845, 9.93
24.332, 3.95
24.818, 11.98
25.305, 12.33
25.792, 6.91
26.278, 1.66
26.765, 8.52
27.252, 10.6
27.738, 17.43
28.225, 17.63
28.711, 19
29.198, 17.84
29.685, 18.06
30.171, 16.2
30.658, 14.51
31.145, 12.7
31.631, 11.95
32.118, 10.78
32.604, 10.3
33.091, 11.32
33.578, 9.98
34.064, 8.52
34.551, 7.82
35.038, 7.89
35.524, 9.39
36.011, 8.29
36.497, 7.64
36.984, 7.41
37.471, 5.07
37.957, 6.03
38.444, 7.29
38.931, 7.03
39.417, 7.01
39.904, 4.7
40.39, 6.17
40.877, 5.71
41.364, 4.94
41.85, 4.18
42.337, 4.07
42.824, 4.37
43.31, 4.19
43.797, 2.57
44.283, 3.52
44.77, 3.29
45.257, 2.61
45.743, 4.41
46.23, 4.68
46.717, 4.8
47.203, 4.81
47.69, 5.09
48.176, 4.89
48.663, 4.34
49.15, 3.79
49.636, 4.12
50.123, 5.84
50.61, 4.52
51.096, 3.97
51.583, 4.03
52.069, 3.79
52.556, 4.45
53.043, 5.27
53.529, 5.47
54.016, 5.45
54.503, 5.72
54.989, 5.2
55.476, 6.09
55.962, 5.81
56.449, 4.5
56.936, 4.48
57.422, 5.66
57.909, 6.01
58.396, 3.91
58.882, 4.3
